variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
aos_v2,cec2009_uf2,UF,numba,100000,25,20000,2.118692699994426,0.9094976127387129
aos_v2,cec2009_uf2,UF,numba,100000,25,50000,5.296237700007623,0.9354266422656453
aos_v2,cec2009_uf2,UF,numba,100000,25,100000,11.125253799982602,0.9446361476238937
aos_v2,cec2009_uf2,UF,numba,100000,26,5000,0.48548719999962486,0.8313525974582222
aos_v2,cec2009_uf2,UF,numba,100000,26,10000,1.0288617999758571,0.8791835962912775
aos_v2,cec2009_uf2,UF,numba,100000,26,20000,2.1051650999870617,0.9020664746716883
aos_v2,cec2009_uf2,UF,numba,100000,26,50000,5.210631199995987,0.9261129417064797
aos_v2,cec2009_uf2,UF,numba,100000,26,100000,11.181506399996579,0.9346817975357489
aos_v2,cec2009_uf2,UF,numba,100000,27,5000,0.49162459999206476,0.8346031985542445
aos_v2,cec2009_uf2,UF,numba,100000,27,10000,1.0287948999903165,0.8743363536559147
aos_v2,cec2009_uf2,UF,numba,100000,27,20000,2.131903500005137,0.8991592493628204
aos_v2,cec2009_uf2,UF,numba,100000,27,50000,5.273332199983997,0.9217349444526821
aos_v2,cec2009_uf2,UF,numba,100000,27,100000,11.089518699998735,0.9305771106413734
aos_v2,cec2009_uf2,UF,numba,100000,28,5000,0.4760933999787085,0.8366100661259617
aos_v2,cec2009_uf2,UF,numba,100000,28,10000,1.0040382999868598,0.8711481577177866
aos_v2,cec2009_uf2,UF,numba,100000,28,20000,2.0828961999795865,0.9131886619866147
aos_v2,cec2009_uf2,UF,numba,100000,28,50000,5.555608899972867,0.9254320545191822
aos_v2,cec2009_uf2,UF,numba,100000,28,100000,11.358489499980351,0.9331093338288738
aos_v2,cec2009_uf2,UF,numba,100000,29,5000,0.5002967999898829,0.8352849259609927
aos_v2,cec2009_uf2,UF,numba,100000,29,10000,1.031851399980951,0.8864653964050193
