variant,problem,obj_group,engine,n_evals,seed,evals,runtime_seconds,hypervolume
baseline,c1dtlz3,C-DTLZ,numba,100000,18,5000,0.22867740000947379,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,18,10000,0.46067590001621284,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,18,20000,0.9831727000128012,0.001599743922982424
baseline,c1dtlz3,C-DTLZ,numba,100000,18,50000,2.923220199998468,0.0015749427143798814
baseline,c1dtlz3,C-DTLZ,numba,100000,18,100000,6.2433664000127465,0.0016287270908416432
baseline,c1dtlz3,C-DTLZ,numba,100000,19,5000,0.2677515000104904,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,19,10000,0.4907074999937322,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,19,20000,1.0745030000107363,0.0013483624031878417
baseline,c1dtlz3,C-DTLZ,numba,100000,19,50000,2.9875085999956354,0.0012433892773772936
baseline,c1dtlz3,C-DTLZ,numba,100000,19,100000,6.190129900001921,0.0016760420073315457
baseline,c1dtlz3,C-DTLZ,numba,100000,20,5000,0.23733390000415966,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,20,10000,0.46463699999731034,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,20,20000,1.0134645999933127,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,20,50000,2.9801432999956887,0.0017387364762558998
baseline,c1dtlz3,C-DTLZ,numba,100000,20,100000,6.235746399994241,0.001696059019278201
baseline,c1dtlz3,C-DTLZ,numba,100000,21,5000,0.23568370001157746,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,21,10000,0.4800685000082012,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,21,20000,1.0060766999959014,0.0012778473711438343
baseline,c1dtlz3,C-DTLZ,numba,100000,21,50000,2.9337955999944825,0.0016294001037596602
baseline,c1dtlz3,C-DTLZ,numba,100000,21,100000,6.12299860001076,0.0014164219047144544
baseline,c1dtlz3,C-DTLZ,numba,100000,22,5000,0.34857399997417815,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,22,10000,0.7215491999813821,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,22,20000,1.5681336999987252,0.0014406355077834082
baseline,c1dtlz3,C-DTLZ,numba,100000,22,50000,4.4688042999769095,0.0016240083514775024
baseline,c1dtlz3,C-DTLZ,numba,100000,22,100000,9.192265999998199,0.001766752205364845
baseline,c1dtlz3,C-DTLZ,numba,100000,23,5000,0.3171936000289861,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,23,10000,0.6790103000239469,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,23,20000,1.413813300023321,0.0013534801453181607
baseline,c1dtlz3,C-DTLZ,numba,100000,23,50000,4.209254400018835,0.0016408598475383144
baseline,c1dtlz3,C-DTLZ,numba,100000,23,100000,8.675966600014362,0.0015520823220157487
baseline,c1dtlz3,C-DTLZ,numba,100000,24,5000,0.37063359998865053,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,24,10000,0.7326111999864224,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,24,20000,1.4828102999890689,0.0004369785769875868
baseline,c1dtlz3,C-DTLZ,numba,100000,24,50000,4.147205399989616,0.001520678323281016
baseline,c1dtlz3,C-DTLZ,numba,100000,24,100000,8.475653300003614,0.0016711742507003193
baseline,c1dtlz3,C-DTLZ,numba,100000,25,5000,0.3591530999983661,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,25,10000,0.6932911000039894,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,25,20000,1.4905880999867804,0.0012110345319669355
baseline,c1dtlz3,C-DTLZ,numba,100000,25,50000,4.430870799988043,0.0016861836835137898
baseline,c1dtlz3,C-DTLZ,numba,100000,25,100000,8.862822600000072,0.0017117056562665665
baseline,c1dtlz3,C-DTLZ,numba,100000,26,5000,0.31278959999326617,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,26,10000,0.6290507999947295,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,26,20000,1.4738322999910451,0.0015782742643933353
baseline,c1dtlz3,C-DTLZ,numba,100000,26,50000,4.211890299979132,0.0017229003252325927
baseline,c1dtlz3,C-DTLZ,numba,100000,26,100000,8.839061099977698,0.0017373225101586438
baseline,c1dtlz3,C-DTLZ,numba,100000,27,5000,0.3882271999900695,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,27,10000,0.7194470999820624,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,27,20000,1.6255151999939699,0.001230068929555759
baseline,c1dtlz3,C-DTLZ,numba,100000,27,50000,4.356293399992865,0.0016947055138476536
baseline,c1dtlz3,C-DTLZ,numba,100000,27,100000,8.885401899984572,0.0014369671839457774
baseline,c1dtlz3,C-DTLZ,numba,100000,28,5000,0.2947525999916252,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,28,10000,0.6160677000007126,0.0
baseline,c1dtlz3,C-DTLZ,numba,100000,28,20000,1.3658470000082161,0.0009054890072039724
baseline,c1dtlz3,C-DTLZ,numba,100000,28,50000,4.117468199983705,0.001622722900952904
baseline,c1dtlz3,C-DTLZ,numba,100000,28,100000,8.702181800006656,0.0016515149670344868
baseline,c1dtlz3,C-DTLZ,numba,100000,29,5000,0.31920999998692423,0.0
