config_id,config_label,phase,level,bias,imbalance,problem,lhs_algorithm,rhs_algorithm,lhs_label,rhs_label,metric,lhs_mean,lhs_median,rhs_mean,rhs_median,delta_mean,delta_median,lhs_seed_wins,seed_ties,rhs_seed_wins,wilcoxon_p_value_raw,wilcoxon_p_value_holm,wilcoxon_significant_alpha
lvl6_imbalance,L6+I,B,6,False,True,zcat15,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,6.689310686278535,6.3301226004539135,6.26603578076596,6.490682774808246,0.4232749055125753,-0.16056017435433212,18,0,3,0.05469322204589844,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat15,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.07235929252288117,0.0,0.02549467993547403,0.0,0.046864612587407144,0.0,2,19,0,0.15742265908958053,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat15,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,5.92725810522716,6.290607216929775,6.26603578076596,6.490682774808246,-0.33877767553880034,-0.20007555787847053,20,0,1,0.00035381317138671875,0.03325843811035156,True
lvl6_imbalance,L6+I,B,6,False,True,zcat15,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.0,0.0,0.02549467993547403,0.0,-0.02549467993547403,0.0,0,20,1,0.31731050786291415,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat15,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,7.443985253773477,6.5792466145155055,6.26603578076596,6.490682774808246,1.1779494730075175,0.0885638397072599,8,0,13,0.06464958190917969,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat15,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.02549467993547403,0.0,-0.02549467993547403,0.0,0,20,1,0.31731050786291415,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat15,gces,nsgaii,gces,nsgaii,igd_plus,7.313262780624506,6.692931596136754,6.26603578076596,6.490682774808246,1.0472269998585464,0.2022488213285083,5,0,16,0.0062808990478515625,0.502471923828125,False
lvl6_imbalance,L6+I,B,6,False,True,zcat16,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.0,0.0,0.019812016101682033,0.0,-0.019812016101682033,0.0,0,20,1,0.31731050786291415,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat16,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,5.26126019355211,5.182968119433518,5.355779946858614,5.377933986601056,-0.09451975330650342,-0.1949658671675376,13,0,8,0.16780662536621094,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat16,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.03486582940239792,0.0,0.019812016101682033,0.0,0.015053813300715889,0.0,1,19,1,0.9724921907995389,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat16,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,4.856665424454335,5.088342342433416,5.355779946858614,5.377933986601056,-0.49911452240427856,-0.28959164416763983,18,0,3,0.0006074905395507812,0.055281639099121094,False
lvl6_imbalance,L6+I,B,6,False,True,zcat16,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.0,0.0,0.019812016101682033,0.0,-0.019812016101682033,0.0,0,20,1,0.31731050786291415,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat16,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,5.238232232620404,5.051471260474269,5.355779946858614,5.377933986601056,-0.11754771423820998,-0.3264627261267865,19,0,2,0.0071010589599609375,0.5538825988769531,False
lvl6_imbalance,L6+I,B,6,False,True,zcat16,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.035336155668110915,0.0,0.019812016101682033,0.0,0.015524139566428882,0.0,2,18,1,0.5640274504644547,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat16,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,5.15761897988299,5.369808272416081,5.355779946858614,5.377933986601056,-0.1981609669756237,-0.008125714184974875,11,0,10,0.7592878341674805,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat16,gces,nsgaii,gces,nsgaii,hypervolume,0.0,0.0,0.019812016101682033,0.0,-0.019812016101682033,0.0,0,20,1,0.31731050786291415,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat16,gces,nsgaii,gces,nsgaii,igd_plus,5.584917380445024,5.362302517374113,5.355779946858614,5.377933986601056,0.22913743358641003,-0.015631469226942585,8,0,13,0.47333431243896484,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat17,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.06552635832619907,0.0,0.08822393880606494,0.0,-0.022697580479865864,0.0,2,17,2,1.0,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat17,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,4.885700505483831,4.892343663084611,4.830057631613177,5.293356896768395,0.05564287387065381,-0.40101323368378416,17,0,4,0.04599285125732422,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat17,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.198826654876254,0.0,0.08822393880606494,0.0,0.11060271607018907,0.0,5,15,1,0.099341764766537,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat17,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,4.084932442544463,4.776968734655699,4.830057631613177,5.293356896768395,-0.7451251890687143,-0.5163881621126958,19,0,2,0.0037527084350585938,0.32648563385009766,False
lvl6_imbalance,L6+I,B,6,False,True,zcat17,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.08640744836002683,0.0,0.08822393880606494,0.0,-0.0018164904460381132,0.0,2,17,2,1.0,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat17,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,4.55324101691067,4.758523224237638,4.830057631613177,5.293356896768395,-0.27681661470250685,-0.5348336725307572,17,0,4,0.06464958190917969,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat17,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.159326427256662,0.0,0.08822393880606494,0.0,0.07110248845059705,0.0,5,14,2,0.24252556197857167,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat17,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,3.8518445948017375,4.84952215480918,4.830057631613177,5.293356896768395,-0.9782130368114395,-0.4438347419592148,16,0,5,0.009016036987304688,0.6852188110351562,False
lvl6_imbalance,L6+I,B,6,False,True,zcat17,gces,nsgaii,gces,nsgaii,hypervolume,0.04358289923641037,0.0,0.08822393880606494,0.0,-0.04464103956965457,0.0,1,17,3,0.3058544659912311,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat17,gces,nsgaii,gces,nsgaii,igd_plus,4.719176598579514,4.8881164881218915,4.830057631613177,5.293356896768395,-0.11088103303366292,-0.40524040864650335,17,0,4,0.07013702392578125,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat18,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.03063247779535359,0.0,0.08771480430973815,0.0,-0.05708232651438455,0.0,1,17,3,0.35675633955641783,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat18,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,5.193180658495317,5.169392599867058,5.012312568765744,5.2287033500713695,0.18086808972957247,-0.05931075020431198,13,0,8,0.37372493743896484,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat18,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.07170669555559088,0.0,0.08771480430973815,0.0,-0.016008108754147266,0.0,2,16,3,0.7602563725725553,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat18,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,5.06240284582365,5.089418825820954,5.012312568765744,5.2287033500713695,0.050090277057905475,-0.1392845242504155,17,0,4,0.12807846069335938,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat18,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.04068242374692657,0.0,0.08771480430973815,0.0,-0.047032380562811574,0.0,1,17,3,0.35675633955641783,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat18,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,4.876524019834152,5.077283039624414,5.012312568765744,5.2287033500713695,-0.13578854893159242,-0.15142031044695514,16,0,5,0.1571340560913086,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat18,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.08165051570907805,0.0,0.08771480430973815,0.0,-0.006064288600660092,0.0,2,16,3,0.6556117648290486,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat18,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,5.122782955738641,5.1960245237356775,5.012312568765744,5.2287033500713695,0.11047038697289668,-0.03267882633569208,12,0,9,0.785365104675293,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat18,gces,nsgaii,gces,nsgaii,hypervolume,0.057802888067347,0.0,0.08771480430973815,0.0,-0.029911916242391146,0.0,1,17,3,0.35675633955641783,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat18,gces,nsgaii,gces,nsgaii,igd_plus,4.9636320255921875,5.206330503781227,5.012312568765744,5.2287033500713695,-0.048680543173556856,-0.02237284629014269,14,0,7,0.22898578643798828,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat19,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.28030385383110823,0.3064212432287723,0.24926346522082202,0.26342139048386676,0.031040388610286213,0.04299985274490553,12,0,9,0.4319114685058594,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat19,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,1.5391749554594516,1.6108383195992437,1.5030886353114954,1.697610948588729,0.03608632014795621,-0.08677262898948523,12,0,9,0.9728584289550781,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat19,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.5266386306283769,0.5491862577030714,0.24926346522082202,0.26342139048386676,0.2773751654075549,0.28576486721920463,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl6_imbalance,L6+I,B,6,False,True,zcat19,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,0.6820026888118382,0.4403390886675301,1.5030886353114954,1.697610948588729,-0.8210859464996572,-1.257271859921199,19,0,2,0.00024127960205078125,0.023162841796875,True
lvl6_imbalance,L6+I,B,6,False,True,zcat19,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.673241121794613,0.70593654249552,0.24926346522082202,0.26342139048386676,0.42397765657379105,0.4425151520116532,21,0,0,9.5367431640625e-07,9.5367431640625e-05,True
lvl6_imbalance,L6+I,B,6,False,True,zcat19,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,0.3484634734382638,0.2799026183851557,1.5030886353114954,1.697610948588729,-1.1546251618732315,-1.4177083302035733,20,0,1,1.9073486328125e-06,0.0001888275146484375,True
lvl6_imbalance,L6+I,B,6,False,True,zcat19,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.28953305902019977,0.27763430293582725,0.24926346522082202,0.26342139048386676,0.04026959379937775,0.014212912451960491,12,0,9,0.22898578643798828,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat19,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,1.3030977554688856,1.012108232243611,1.5030886353114954,1.697610948588729,-0.19999087984260977,-0.685502716345118,12,0,9,0.3376598358154297,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat19,gces,nsgaii,gces,nsgaii,hypervolume,0.3135688945764385,0.2900542238010936,0.24926346522082202,0.26342139048386676,0.06430542935561648,0.026632833317226823,17,0,4,0.01947307586669922,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat19,gces,nsgaii,gces,nsgaii,igd_plus,1.2777941384347786,1.3266271799134786,1.5030886353114954,1.697610948588729,-0.22529449687671677,-0.3709837686752504,14,0,7,0.1571340560913086,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat2,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.19844770106489965,0.0,0.08043310204855628,0.0,0.11801459901634337,0.0,4,16,1,0.15219242015236992,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat2,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,5.048722570059832,6.267351320456858,5.691360080514863,6.259705766170272,-0.6426375104550308,0.007645554286585643,10,0,11,0.945744514465332,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat2,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.17080441698160437,0.0,0.08043310204855628,0.0,0.09037131493304809,0.0,4,17,0,0.045855524379089546,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat2,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,5.097434256622011,6.2390588579835535,5.691360080514863,6.259705766170272,-0.5939258238928513,-0.020646908186718882,16,0,5,0.011346817016601562,0.8396644592285156,False
lvl6_imbalance,L6+I,B,6,False,True,zcat2,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,hypervolume,0.08590190346626975,0.0,0.08043310204855628,0.0,0.00546880141771347,0.0,2,18,1,0.5640274504644547,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat2,nsga2_hvfarthest,nsgaii,nsga2-hvfarthest,nsgaii,igd_plus,5.852598380145251,6.239786941173801,5.691360080514863,6.259705766170272,0.16123829963038805,-0.019918824996471685,16,0,5,0.05469322204589844,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat2,gces_nogeo,nsgaii,gces-noGeo,nsgaii,hypervolume,0.16451415117913099,0.0,0.08043310204855628,0.0,0.08408104913057471,0.0,4,16,1,0.19670560245894686,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat2,gces_nogeo,nsgaii,gces-noGeo,nsgaii,igd_plus,5.2737831254841545,6.257414994598444,5.691360080514863,6.259705766170272,-0.41757695503070824,-0.0022907715718281096,14,0,7,0.3038158416748047,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat2,gces,nsgaii,gces,nsgaii,hypervolume,0.08110158893977297,0.0,0.08043310204855628,0.0,0.0006684868912166936,0.0,2,18,1,0.6036332930893706,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat2,gces,nsgaii,gces,nsgaii,igd_plus,5.694419026737348,6.266006405145882,5.691360080514863,6.259705766170272,0.0030589462224854813,0.006300638975609729,8,0,13,0.682713508605957,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat20,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,hypervolume,0.5555171792987745,0.6027826296110759,0.5183017018019271,0.5517550766568876,0.03721547749684739,0.05102755295418826,14,0,7,0.2428417205810547,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat20,nsga2_farthest,nsgaii,nsga2-farthest,nsgaii,igd_plus,0.8047581160842658,0.6690058793456634,0.7515924943056158,0.5004332390491225,0.05316562177865003,0.16857264029654084,9,0,12,0.45236778259277344,1.0,False
lvl6_imbalance,L6+I,B,6,False,True,zcat20,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,hypervolume,0.6472039257974763,0.6918485500874176,0.5183017018019271,0.5517550766568876,0.12890222399554918,0.14009347343053002,20,0,1,2.86102294921875e-06,0.00027751922607421875,True
lvl6_imbalance,L6+I,B,6,False,True,zcat20,nsga2_hvref_farthest,nsgaii,nsga2-hvref-farthest,nsgaii,igd_plus,0.540572905655877,0.3116978071373208,0.7515924943056158,0.5004332390491225,-0.2110195886497388,-0.1887354319118017,17,0,4,0.008009910583496094,0.6167631149291992,False
