problem,algorithm,algorithm_label,seed,engine,pop_size,max_evaluations,n_var,n_obj,runtime_seconds,n_solutions,hypervolume,igd_plus
zcat1,gces,gces,16,numpy,100,25000,30,2,12.595890700002201,100,0.9839314692326048,0.007033903363918846
zcat1,gces,gces,17,numpy,100,25000,30,2,8.361405100004049,100,0.9817813381631084,0.007981191352792684
zcat1,gces,gces,18,numpy,100,25000,30,2,8.630913999993936,100,0.9824705806024688,0.007672412778518145
zcat1,gces,gces,19,numpy,100,25000,30,2,9.495734999989509,100,0.9834803776490836,0.007111687934282781
zcat1,gces,gces,20,numpy,100,25000,30,2,13.22788049999508,100,0.9843557894837487,0.006765931173829145
zcat2,nsgaii,nsgaii,0,numpy,100,25000,30,2,3.195032000003266,100,0.9918195950380652,0.005948704757530917
zcat2,nsgaii,nsgaii,1,numpy,100,25000,30,2,3.5588257000054,100,0.9907747249070811,0.006606233862738549
zcat2,nsgaii,nsgaii,2,numpy,100,25000,30,2,3.7033210000081453,100,0.9914394822292518,0.006134957771638214
zcat2,nsgaii,nsgaii,3,numpy,100,25000,30,2,4.908806799998274,100,0.9901651055843023,0.007033752930764714
zcat2,nsgaii,nsgaii,4,numpy,100,25000,30,2,3.7028590999980224,100,0.9908535678846386,0.006525575088178911
zcat2,nsgaii,nsgaii,5,numpy,100,25000,30,2,3.3543255000113277,100,0.9913883674999524,0.006250818322612336
zcat2,nsgaii,nsgaii,6,numpy,100,25000,30,2,3.2558484000037424,100,0.9915985484449948,0.006020499927803348
zcat2,nsgaii,nsgaii,7,numpy,100,25000,30,2,2.829734800005099,100,0.9916609386803865,0.006027072638686768
zcat2,nsgaii,nsgaii,8,numpy,100,25000,30,2,4.068664500009618,100,0.9915627833031542,0.006102093106681312
zcat2,nsgaii,nsgaii,9,numpy,100,25000,30,2,2.751903399999719,100,0.9908101196433972,0.006509782634349556
zcat2,nsgaii,nsgaii,10,numpy,100,25000,30,2,5.633924900001148,100,0.99073356504789,0.00654769737366552
zcat2,nsgaii,nsgaii,11,numpy,100,25000,30,2,4.4561546000040835,100,0.9905495474140166,0.006882166259627773
zcat2,nsgaii,nsgaii,12,numpy,100,25000,30,2,4.509758000000147,100,0.9911397829383041,0.006366169991713325
zcat2,nsgaii,nsgaii,13,numpy,100,25000,30,2,3.1736435999919195,100,0.990755716408925,0.0066302219546215116
zcat2,nsgaii,nsgaii,14,numpy,100,25000,30,2,3.2947086000058334,100,0.9906692096973884,0.006569432464826081
zcat2,nsgaii,nsgaii,15,numpy,100,25000,30,2,3.9891518999938853,100,0.9919889531618857,0.005655360893215315
zcat2,nsgaii,nsgaii,16,numpy,100,25000,30,2,3.318390200001886,100,0.9917327966093469,0.005818212405658708
zcat2,nsgaii,nsgaii,17,numpy,100,25000,30,2,3.474089199997252,100,0.9913730538135391,0.006115487423070681
zcat2,nsgaii,nsgaii,18,numpy,100,25000,30,2,3.249098200001754,100,0.9914622477203355,0.0060448282448533844
zcat2,nsgaii,nsgaii,19,numpy,100,25000,30,2,3.2522003000049153,100,0.9919412773423041,0.005692240136950198
zcat2,nsgaii,nsgaii,20,numpy,100,25000,30,2,3.865346899998258,100,0.9912682567709263,0.006222338329700299
zcat2,nsga2_farthest,nsga2-farthest,0,numpy,100,25000,30,2,32.540541400012444,100,0.993151932328597,0.0048503869515957344
zcat2,nsga2_farthest,nsga2-farthest,1,numpy,100,25000,30,2,30.08733339999162,100,0.9926900039368132,0.005244183600156469
zcat2,nsga2_farthest,nsga2-farthest,2,numpy,100,25000,30,2,37.753964400006225,100,0.9927882316370421,0.005188407607079565
zcat2,nsga2_farthest,nsga2-farthest,3,numpy,100,25000,30,2,35.94055520000984,100,0.9937527097814841,0.004538605607245148
zcat2,nsga2_farthest,nsga2-farthest,4,numpy,100,25000,30,2,35.759615499991924,100,0.9931093948086468,0.0049641795359739276
zcat2,nsga2_farthest,nsga2-farthest,5,numpy,100,25000,30,2,33.21229540000786,100,0.9925169255164789,0.00529165337831453
zcat2,nsga2_farthest,nsga2-farthest,6,numpy,100,25000,30,2,28.29537989999517,100,0.9934317259458139,0.004730201441156248
zcat2,nsga2_farthest,nsga2-farthest,7,numpy,100,25000,30,2,30.774351199986995,100,0.9926209260081884,0.005189924781868306
zcat2,nsga2_farthest,nsga2-farthest,8,numpy,100,25000,30,2,37.01564589999907,100,0.9928551615899445,0.0051456572678428075
zcat2,nsga2_farthest,nsga2-farthest,9,numpy,100,25000,30,2,29.516605900003924,100,0.9921858237379615,0.005433078775577075
zcat2,nsga2_farthest,nsga2-farthest,10,numpy,100,25000,30,2,35.107752800002345,100,0.9916161114038463,0.006049129475077683
zcat2,nsga2_farthest,nsga2-farthest,11,numpy,100,25000,30,2,28.7563136999961,100,0.993638464210066,0.004606049125348672
zcat2,nsga2_farthest,nsga2-farthest,12,numpy,100,25000,30,2,27.899732000005315,100,0.9927599832519978,0.005139943608994848
zcat2,nsga2_farthest,nsga2-farthest,13,numpy,100,25000,30,2,29.700073100000736,100,0.9934315565970082,0.0047550828830957344
zcat2,nsga2_farthest,nsga2-farthest,14,numpy,100,25000,30,2,28.39757169999939,100,0.9925234452565388,0.0053004963403439345
zcat2,nsga2_farthest,nsga2-farthest,15,numpy,100,25000,30,2,29.61612459999742,100,0.9928177380562719,0.005156543986155445
zcat2,nsga2_farthest,nsga2-farthest,16,numpy,100,25000,30,2,29.826835599989863,100,0.9930236948029573,0.004911450689962837
zcat2,nsga2_farthest,nsga2-farthest,17,numpy,100,25000,30,2,28.561178799995105,100,0.9922305944248633,0.005543676861381746
