run_id,host,variant,variant_group,problem,suite,problem_n_var,problem_n_obj,seed,engine,population_size,max_evaluations,evaluations,time_ms,n_solutions,online_control_enabled,policy,credit_model,average_reward,average_bounded_reward,average_overhead_ms,family_switches,intent_switches,regime_switches,family_concentration,intent_concentration,regime_concentration,trace_steps,policy_state_available,profile_controller_time_ms,profile_start_step_time_ms,profile_router_time_ms,profile_policy_select_time_ms,profile_policy_update_time_ms,profile_trace_time_ms,profile_decode_time_ms,profile_variation_time_ms,profile_evaluation_time_ms,profile_survival_time_ms,profile_total_runtime_ms,family_share_sbx_like,family_share_de_like,regime_share_repair,regime_share_expand,regime_share_refine,intent_share_exploratory,intent_share_balanced,intent_share_local_refine,intent_share_mutation_heavy,intent_share_feasibility_biased,hv,hv_ref_point,igd_plus,policy_state_file
nsgaii__zdt1__semantic_prototype_sbx__seed7,nsgaii,semantic_prototype_sbx,adaptive,zdt1,anchor,12,2,7,numpy,40,800,800,45.94860000361223,21,True,adaptive_flat_parameter,simple_improvement,0.23297961531651726,0.23297961531651726,0.385678948460784,0,15,0,1.0,0.23545706371191133,1.0,19,True,1.0736000258475542,0.039599937736056745,0.04449998959898949,0.6543000345118344,0.2699999895412475,0.0652000744594261,1.4094999787630513,5.315400019753724,0.5378000205382705,11.504999958560802,45.79350000130944,1.0,0.0,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.1357083280329547,"[1.1, 3.8115023917328035]",0.3943844858149803,policy_states\nsgaii__zdt1__semantic_prototype_sbx__seed7.json
nsgaii__zdt1__adaptive_hierarchical_joint__seed7,nsgaii,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,7,numpy,40,800,800,35.9040999901481,15,True,adaptive_hierarchical_joint,simple_improvement,0.21884066446757486,0.21884066446757486,0.27099999792163115,10,16,0,0.5678670360110804,0.23545706371191133,1.0,19,True,0.9448999917367473,0.0247000134550035,0.03059998562093824,0.6040000153006986,0.22289996559266,0.062700011767447,1.0264000156894326,3.244399980758317,0.39219997415784746,10.17419999698177,35.741500003496185,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.5183954571159792,"[1.1, 3.8115023917328035]",0.1974985483110462,policy_states\nsgaii__zdt1__adaptive_hierarchical_joint__seed7.json
nsgaii__zdt1__adaptive_hierarchical_joint_no_regime__seed7,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,7,numpy,40,800,800,39.837300006183796,15,True,adaptive_hierarchical_joint,simple_improvement,0.21884066446757486,0.21884066446757486,0.30627894739154726,10,16,0,0.5678670360110804,0.23545706371191133,1.0,19,True,1.050699982442893,0.02980003773700446,0.016000005416572094,0.6445999460993335,0.29999999969732016,0.06029999349266291,1.1553999938769266,3.5497000062605366,0.4288999625714496,10.485000006156042,39.64179998729378,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.5183954571159792,"[1.1, 3.8115023917328035]",0.1974985483110462,policy_states\nsgaii__zdt1__adaptive_hierarchical_joint_no_regime__seed7.json
nsgaii__zdt1__fixed_sbx__seed8,nsgaii,fixed_sbx,fixed,zdt1,anchor,12,2,8,numpy,40,800,800,25.698299999930896,18,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.180948489720874,"[1.1, 3.8115023917328035]",0.4106593704400879,
nsgaii__zdt1__semantic_prototype_sbx__seed8,nsgaii,semantic_prototype_sbx,adaptive,zdt1,anchor,12,2,8,numpy,40,800,800,49.59860000235494,15,True,adaptive_flat_parameter,simple_improvement,0.24248278362626363,0.24248278362626363,0.4172789478233378,0,18,2,1.0,0.21883656509695287,0.9002770083102491,19,True,0.9892998787108809,0.030899958801455796,0.052499977755360305,0.5669999809470028,0.2745999663602561,0.06429999484680593,3.143100009765476,5.741200016927905,0.5201999883865938,12.533300003269687,49.39179999928456,1.0,0.0,0.0,0.9473684210526315,0.05263157894736842,0.3157894736842105,0.21052631578947367,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.195719903339858,"[1.1, 3.8115023917328035]",0.4068212613197699,policy_states\nsgaii__zdt1__semantic_prototype_sbx__seed8.json
nsgaii__zdt1__adaptive_hierarchical_joint__seed8,nsgaii,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,8,numpy,40,800,800,52.944299997761846,11,True,adaptive_hierarchical_joint,simple_improvement,0.21929438833421128,0.21929438833421128,0.42866842015523854,10,13,2,0.5678670360110804,0.23545706371191133,0.8116343490304709,19,True,1.3987999991513789,0.043400010326877236,0.028999944333918393,0.9495000122115016,0.3030000225408003,0.07390000973828137,1.6680000553606078,5.036599992308766,0.7104999822331592,13.926599989645183,52.76370000501629,0.3157894736842105,0.6842105263157895,0.0,0.8947368421052632,0.10526315789473684,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.381490640110091,"[1.1, 3.8115023917328035]",0.26763095466991615,policy_states\nsgaii__zdt1__adaptive_hierarchical_joint__seed8.json
nsgaii__zdt1__adaptive_hierarchical_joint_no_regime__seed8,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,8,numpy,40,800,800,37.738099999842234,20,True,adaptive_hierarchical_joint,simple_improvement,0.22143470940102866,0.22143470940102866,0.27597894567359044,11,13,0,0.5678670360110804,0.23545706371191133,1.0,19,True,0.9688999853096902,0.028199967346154153,0.015699959476478398,0.6449000211432576,0.23000003420747817,0.0501000031363219,1.0995000338880345,3.493400028673932,0.4462000651983544,11.885799991432577,37.56470000371337,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.38687520968488,"[1.1, 3.8115023917328035]",0.2836853535189777,policy_states\nsgaii__zdt1__adaptive_hierarchical_joint_no_regime__seed8.json
nsgaii__zdt1__fixed_sbx__seed9,nsgaii,fixed_sbx,fixed,zdt1,anchor,12,2,9,numpy,40,800,800,22.511200004373677,20,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3075075423281945,"[1.1, 3.8115023917328035]",0.31657867439344256,
nsgaii__zdt1__semantic_prototype_sbx__seed9,nsgaii,semantic_prototype_sbx,adaptive,zdt1,anchor,12,2,9,numpy,40,800,800,44.814799999585375,21,True,adaptive_flat_parameter,simple_improvement,0.23659738393408963,0.23659738393408963,0.3715789460233952,0,16,2,1.0,0.23545706371191133,0.9002770083102491,19,True,0.9291000314988196,0.03419998392928392,0.020199993741698563,0.5941000126767904,0.22670002363156527,0.05390001751948148,1.331600040430203,4.99010001658462,0.4915000172331929,11.062800040235743,44.629699987126514,1.0,0.0,0.0,0.9473684210526315,0.05263157894736842,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.260879833572178,"[1.1, 3.8115023917328035]",0.34277550911623766,policy_states\nsgaii__zdt1__semantic_prototype_sbx__seed9.json
nsgaii__zdt1__adaptive_hierarchical_joint__seed9,nsgaii,adaptive_hierarchical_joint,adaptive,zdt1,anchor,12,2,9,numpy,40,800,800,42.29029999987688,23,True,adaptive_hierarchical_joint,simple_improvement,0.21237609071034852,0.21237609071034852,0.3330894710655373,10,14,0,0.6121883656509695,0.23545706371191133,1.0,19,True,1.145100046414882,0.029900023946538568,0.019300030544400215,0.6658000056631863,0.3713999758474529,0.05870001041330397,1.2065000046277419,3.6284000234445557,0.48550000065006316,12.241100004757755,42.114000010769814,0.2631578947368421,0.7368421052631579,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.7136210948310318,"[1.1, 3.8115023917328035]",0.08022410246979425,policy_states\nsgaii__zdt1__adaptive_hierarchical_joint__seed9.json
nsgaii__zdt1__adaptive_hierarchical_joint_no_regime__seed9,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zdt1,anchor,12,2,9,numpy,40,800,800,41.75800000666641,23,True,adaptive_hierarchical_joint,simple_improvement,0.21237609071034852,0.21237609071034852,0.3250526328644666,10,14,0,0.6121883656509695,0.23545706371191133,1.0,19,True,1.1287000961601734,0.030400027753785253,0.019900049665011466,0.7324000325752422,0.2806999837048352,0.0653000024612993,1.3215999788371846,3.2214000239036977,0.4288000054657459,12.02299995929934,41.59579999395646,0.2631578947368421,0.7368421052631579,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,3.7136210948310318,"[1.1, 3.8115023917328035]",0.08022410246979425,policy_states\nsgaii__zdt1__adaptive_hierarchical_joint_no_regime__seed9.json
nsgaii__zdt3__fixed_sbx__seed0,nsgaii,fixed_sbx,fixed,zdt3,anchor,12,2,0,numpy,40,800,800,25.503699987893924,33,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3534246106389545,"[0.9671547996278232, 2.924570503200517]",0.20084707017629475,
nsgaii__zdt3__semantic_prototype_sbx__seed0,nsgaii,semantic_prototype_sbx,adaptive,zdt3,anchor,12,2,0,numpy,40,800,800,38.63850000197999,25,True,adaptive_flat_parameter,simple_improvement,0.22802862706303784,0.22802862706303784,0.2831473684636876,0,16,2,1.0,0.21883656509695287,0.8116343490304709,19,True,0.831499884952791,0.027699992642737925,0.01659998088143766,0.5001999670639634,0.23329998657573014,0.05369995778892189,1.2443999876268208,4.426800005603582,0.6595000450033695,11.085899997851811,38.485999990371056,1.0,0.0,0.0,0.8947368421052632,0.10526315789473684,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,2.4595263979110302,"[0.9671547996278232, 2.924570503200517]",0.15439297460495913,policy_states\nsgaii__zdt3__semantic_prototype_sbx__seed0.json
nsgaii__zdt3__adaptive_hierarchical_joint__seed0,nsgaii,adaptive_hierarchical_joint,adaptive,zdt3,anchor,12,2,0,numpy,40,800,800,55.83509999269154,23,True,adaptive_hierarchical_joint,simple_improvement,0.19176115153422266,0.19176115153422266,0.4010000021049851,8,13,2,0.5346260387811634,0.20775623268698057,0.6675900277008311,19,True,1.4641000307165086,0.06110002868808806,0.029199989512562752,0.9070999803952873,0.38600002881139517,0.08070000330917537,1.6036000452004373,5.770500036305748,0.8225000055972487,15.149700033362024,55.666799991740845,0.3684210526315789,0.631578947368421,0.0,0.7894736842105263,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.15789473684210525,2.1530109322159383,"[0.9671547996278232, 2.924570503200517]",0.31454662284892865,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint__seed0.json
nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed0,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zdt3,anchor,12,2,0,numpy,40,800,800,57.61859999620356,13,True,adaptive_hierarchical_joint,simple_improvement,0.19743250024764603,0.19743250024764603,0.44695263204630464,12,14,0,0.5678670360110804,0.23545706371191133,1.0,19,True,1.3702998694498092,0.04339996667113155,0.02500001573935151,0.8812999585643411,0.34209997102152556,0.0784999574534595,1.7286999645875767,5.356799942092039,1.0542000236455351,16.316499968525022,57.401099998969585,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,2.1171731766539903,"[0.9671547996278232, 2.924570503200517]",0.31203035113496425,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed0.json
nsgaii__zdt3__fixed_sbx__seed1,nsgaii,fixed_sbx,fixed,zdt3,anchor,12,2,1,numpy,40,800,800,38.60180001356639,36,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2879177568911953,"[0.9671547996278232, 2.924570503200517]",0.2373973302822625,
nsgaii__zdt3__semantic_prototype_sbx__seed1,nsgaii,semantic_prototype_sbx,adaptive,zdt3,anchor,12,2,1,numpy,40,800,800,50.99000000336673,27,True,adaptive_flat_parameter,simple_improvement,0.23209153584015127,0.23209153584015127,0.33714736912914206,0,18,0,1.0,0.21883656509695287,1.0,19,True,0.9258999343728647,0.033899981644935906,0.033100019209086895,0.5415999476099387,0.2543999726185575,0.06290001329034567,1.2853999942308292,5.98859999445267,0.8844000258250162,13.368200030527078,50.70940000587143,1.0,0.0,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,2.161301350011761,"[0.9671547996278232, 2.924570503200517]",0.3004982203687383,policy_states\nsgaii__zdt3__semantic_prototype_sbx__seed1.json
nsgaii__zdt3__adaptive_hierarchical_joint__seed1,nsgaii,adaptive_hierarchical_joint,adaptive,zdt3,anchor,12,2,1,numpy,40,800,800,46.05819999414962,17,True,adaptive_hierarchical_joint,simple_improvement,0.20402545115269083,0.20402545115269083,0.3367473706786864,11,14,2,0.5124653739612188,0.22437673130193903,0.7340720221606647,19,True,1.465099907363765,0.032199983252212405,0.02999998105224222,0.8861999813234434,0.2677999873412773,0.24889997439458966,1.1986999888904393,3.969599973061122,0.7773000106681138,11.937700008274987,45.85900000529364,0.42105263157894735,0.5789473684210527,0.0,0.8421052631578947,0.15789473684210525,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.15789473684210525,2.3827627676293246,"[0.9671547996278232, 2.924570503200517]",0.1904582873027051,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint__seed1.json
nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed1,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zdt3,anchor,12,2,1,numpy,40,800,800,44.930200005182996,14,True,adaptive_hierarchical_joint,simple_improvement,0.2031761904406343,0.2031761904406343,0.31686315502922396,13,14,0,0.5346260387811634,0.24099722991689748,1.0,19,True,1.0122000821866095,0.02819999644998461,0.014899997040629387,0.654400049825199,0.2572000084910542,0.057500030379742384,1.1464999988675117,4.2871000041486695,0.8261000184575096,12.069200005498715,44.679200000246055,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.3684210526315789,0.21052631578947367,0.15789473684210525,0.10526315789473684,0.15789473684210525,2.3671670636030138,"[0.9671547996278232, 2.924570503200517]",0.19409146483770892,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed1.json
nsgaii__zdt3__fixed_sbx__seed2,nsgaii,fixed_sbx,fixed,zdt3,anchor,12,2,2,numpy,40,800,800,28.747099990141578,25,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.276289376254938,"[0.9671547996278232, 2.924570503200517]",0.2895604363655291,
nsgaii__zdt3__semantic_prototype_sbx__seed2,nsgaii,semantic_prototype_sbx,adaptive,zdt3,anchor,12,2,2,numpy,40,800,800,51.46840000816155,17,True,adaptive_flat_parameter,simple_improvement,0.22935501112007817,0.22935501112007817,0.3439000015771997,0,17,0,1.0,0.22437673130193903,1.0,19,True,1.0772000823635608,0.03160000778734684,0.03239999932702631,0.6330000032903627,0.2816000342136249,0.0986000377452001,1.3826000067638233,5.563300015637651,1.0030999983428046,14.535699941916391,51.25749998842366,1.0,0.0,0.0,1.0,0.0,0.3157894736842105,0.21052631578947367,0.21052631578947367,0.10526315789473684,0.15789473684210525,2.188150708307572,"[0.9671547996278232, 2.924570503200517]",0.3262248626216953,policy_states\nsgaii__zdt3__semantic_prototype_sbx__seed2.json
nsgaii__zdt3__adaptive_hierarchical_joint__seed2,nsgaii,adaptive_hierarchical_joint,adaptive,zdt3,anchor,12,2,2,numpy,40,800,800,68.50439999834634,32,True,adaptive_hierarchical_joint,simple_improvement,0.20567054018498315,0.20567054018498315,0.508047367666701,12,13,0,0.5678670360110804,0.23545706371191133,1.0,19,True,1.497800141805783,0.05140002758707851,0.029800008633174002,0.9728000586619601,0.3630000283010304,0.08080001862253994,1.8091000092681497,5.94479996652808,1.1603999882936478,18.71220000612084,68.28130000212695,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,2.565395317229056,"[0.9671547996278232, 2.924570503200517]",0.11350866883277357,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint__seed2.json
nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed2,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zdt3,anchor,12,2,2,numpy,40,800,800,65.70859999919776,32,True,adaptive_hierarchical_joint,simple_improvement,0.20567054018498315,0.20567054018498315,0.481699998521148,12,13,0,0.5678670360110804,0.23545706371191133,1.0,19,True,1.4506001025438309,0.044100015657022595,0.024299995857290924,0.9119000460486859,0.39000001561362296,0.08030002936720848,1.747100002830848,5.582600031630136,1.108099997509271,18.33650001208298,65.51919999765232,0.3157894736842105,0.6842105263157895,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,2.565395317229056,"[0.9671547996278232, 2.924570503200517]",0.11350866883277357,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed2.json
nsgaii__zdt3__fixed_sbx__seed3,nsgaii,fixed_sbx,fixed,zdt3,anchor,12,2,3,numpy,40,800,800,41.2994000071194,24,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.601094695699972,"[0.9671547996278232, 2.924570503200517]",0.09442410751374265,
nsgaii__zdt3__semantic_prototype_sbx__seed3,nsgaii,semantic_prototype_sbx,adaptive,zdt3,anchor,12,2,3,numpy,40,800,800,60.647200007224455,30,True,adaptive_flat_parameter,simple_improvement,0.23716113191434646,0.23716113191434646,0.48420000070779534,0,15,0,1.0,0.23545706371191133,1.0,19,True,1.2669999268837273,0.04860003537032753,0.03519996243994683,0.8036999788600951,0.29549999453593045,0.08399995567742735,1.9690999906742945,7.334499983699061,1.0606000141706318,15.99390001501888,60.437799998908304,1.0,0.0,0.0,1.0,0.0,0.3684210526315789,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,2.12312458597923,"[0.9671547996278232, 2.924570503200517]",0.29198231983820333,policy_states\nsgaii__zdt3__semantic_prototype_sbx__seed3.json
nsgaii__zdt3__adaptive_hierarchical_joint__seed3,nsgaii,adaptive_hierarchical_joint,adaptive,zdt3,anchor,12,2,3,numpy,40,800,800,52.07539998809807,16,True,adaptive_hierarchical_joint,simple_improvement,0.21025416439271083,0.21025416439271083,0.3933473681651154,13,15,0,0.5346260387811634,0.21883656509695287,1.0,19,True,1.165500027127564,0.03500000457279384,0.021899963030591607,0.7648000173503533,0.282300024991855,0.06150001718197018,1.3518000341719016,4.600699990987778,0.9032999951159582,13.905400017392822,51.87520000617951,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,2.2224087323356727,"[0.9671547996278232, 2.924570503200517]",0.2837072044800982,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint__seed3.json
nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed3,nsgaii,adaptive_hierarchical_joint_no_regime,adaptive,zdt3,anchor,12,2,3,numpy,40,800,800,56.2021000077948,16,True,adaptive_hierarchical_joint,simple_improvement,0.21025416439271083,0.21025416439271083,0.41771578942548093,13,15,0,0.5346260387811634,0.21883656509695287,1.0,19,True,1.1802999215433374,0.0350000336766243,0.01979996159207076,0.7610999455209821,0.29859998903702945,0.06579999171663076,1.7331999843008816,5.056099995272234,0.9892999951262027,14.57749996916391,55.97770000167657,0.3684210526315789,0.631578947368421,0.0,1.0,0.0,0.3157894736842105,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.15789473684210525,2.2224087323356727,"[0.9671547996278232, 2.924570503200517]",0.2837072044800982,policy_states\nsgaii__zdt3__adaptive_hierarchical_joint_no_regime__seed3.json
nsgaii__zdt3__fixed_sbx__seed4,nsgaii,fixed_sbx,fixed,zdt3,anchor,12,2,4,numpy,40,800,800,31.02190000936389,26,False,,,,,,0,0,0,1.0,,,0,False,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.907619578034583,"[0.9671547996278232, 2.924570503200517]",0.4085209088896505,
nsgaii__zdt3__semantic_prototype_sbx__seed4,nsgaii,semantic_prototype_sbx,adaptive,zdt3,anchor,12,2,4,numpy,40,800,800,47.22369999217335,19,True,adaptive_flat_parameter,simple_improvement,0.23699663770416582,0.23699663770416582,0.36561578790975835,0,17,2,1.0,0.20775623268698057,0.7340720221606647,19,True,0.9031999070430174,0.03489996015559882,0.02030000905506313,0.5527999892365187,0.23869998403824866,0.0564999645575881,1.1932999623240903,5.711199948564172,0.753100001020357,12.766100029693916,47.070700005861,1.0,0.0,0.0,0.8421052631578947,0.15789473684210525,0.2631578947368421,0.21052631578947367,0.21052631578947367,0.15789473684210525,0.15789473684210525,2.10009240632822,"[0.9671547996278232, 2.924570503200517]",0.3494210533583393,policy_states\nsgaii__zdt3__semantic_prototype_sbx__seed4.json
