problem,algorithm,algorithm_label,seed,engine,pop_size,max_evaluations,n_var,n_obj,runtime_seconds,n_solutions,hypervolume,igd_plus
zcat4,nsgaii,nsgaii,17,numpy,100,25000,30,2,2.3473044999991544,100,0.9805512506750246,0.008392403562187158
zcat4,nsgaii,nsgaii,18,numpy,100,25000,30,2,2.3678118999814615,100,0.9814690654558652,0.007972109688899368
zcat4,nsgaii,nsgaii,19,numpy,100,25000,30,2,2.4653467999887653,100,0.9806570871403434,0.008229990664960224
zcat4,nsgaii,nsgaii,20,numpy,100,25000,30,2,2.3941399000177626,100,0.981536974581757,0.007931330237665036
zcat4,gces_nocomp,gces-noComp,0,numpy,100,25000,30,2,10.225017699995078,100,0.9856123073397657,0.006204349412047386
zcat4,gces_nocomp,gces-noComp,1,numpy,100,25000,30,2,10.234330999985104,100,0.9868160160561276,0.00576364274337443
zcat4,gces_nocomp,gces-noComp,2,numpy,100,25000,30,2,10.132905200007372,100,0.9850344499238485,0.006461098850653221
zcat4,gces_nocomp,gces-noComp,3,numpy,100,25000,30,2,10.199254600011045,100,0.9868790867988837,0.005706673942138451
zcat4,gces_nocomp,gces-noComp,4,numpy,100,25000,30,2,10.200041800009785,100,0.9862715465870178,0.005968988293636671
zcat4,gces_nocomp,gces-noComp,5,numpy,100,25000,30,2,9.945576199999778,100,0.986814709308383,0.005760922543065948
zcat4,gces_nocomp,gces-noComp,6,numpy,100,25000,30,2,10.206826199981151,100,0.9855831963675441,0.0062429089461284405
zcat4,gces_nocomp,gces-noComp,7,numpy,100,25000,30,2,10.241507300001103,100,0.9863630741694108,0.005896286594038354
zcat4,gces_nocomp,gces-noComp,8,numpy,100,25000,30,2,9.83011670000269,100,0.9850016049208091,0.006524626418089838
zcat4,gces_nocomp,gces-noComp,9,numpy,100,25000,30,2,10.007579600001918,100,0.9855290404327576,0.006276695763051523
zcat4,gces_nocomp,gces-noComp,10,numpy,100,25000,30,2,9.958439899986843,100,0.984852231660643,0.006518785532523098
zcat4,gces_nocomp,gces-noComp,11,numpy,100,25000,30,2,10.260170299996389,100,0.9865241437480926,0.005843116196231709
zcat4,gces_nocomp,gces-noComp,12,numpy,100,25000,30,2,9.776113500003703,100,0.9858363949669237,0.006107217950248292
zcat4,gces_nocomp,gces-noComp,13,numpy,100,25000,30,2,10.15232660001493,100,0.9864102571134409,0.005878136870358001
zcat4,gces_nocomp,gces-noComp,14,numpy,100,25000,30,2,10.034639000019524,100,0.9857293307997427,0.0061784294172160265
zcat4,gces_nocomp,gces-noComp,15,numpy,100,25000,30,2,10.01372079999419,100,0.985814845889812,0.006152130448475853
zcat4,gces_nocomp,gces-noComp,16,numpy,100,25000,30,2,10.031998099992052,100,0.9861230132692619,0.006079107764026552
zcat4,gces_nocomp,gces-noComp,17,numpy,100,25000,30,2,10.058266600011848,100,0.9855041588319821,0.006272347099560013
zcat4,gces_nocomp,gces-noComp,18,numpy,100,25000,30,2,10.189801899978193,100,0.9862984009187762,0.005938401213622205
zcat4,gces_nocomp,gces-noComp,19,numpy,100,25000,30,2,10.17033409999567,100,0.9868635996585777,0.005698349349961973
zcat4,gces_nocomp,gces-noComp,20,numpy,100,25000,30,2,10.053985300008208,100,0.9858943948161886,0.00609391692856749
zcat4,gces_nogeo,gces-noGeo,0,numpy,100,25000,30,2,5.299707099999068,100,0.9846683512624397,0.006690330493842113
zcat4,gces_nogeo,gces-noGeo,1,numpy,100,25000,30,2,5.23330699998769,100,0.9824686520981394,0.007517077654310827
zcat4,gces_nogeo,gces-noGeo,2,numpy,100,25000,30,2,5.365960299997823,100,0.9839602238751984,0.007244261541920558
zcat4,gces_nogeo,gces-noGeo,3,numpy,100,25000,30,2,5.208247800008394,100,0.9839280595942327,0.006946435052806163
zcat4,gces_nogeo,gces-noGeo,4,numpy,100,25000,30,2,5.3689474999846425,100,0.9838771524756593,0.006948731523942952
zcat4,gces_nogeo,gces-noGeo,5,numpy,100,25000,30,2,5.5207747999811545,100,0.9850538208238682,0.006966111932231128
zcat4,gces_nogeo,gces-noGeo,6,numpy,100,25000,30,2,5.093410100002075,100,0.9834418073817196,0.0071428710283716855
zcat4,gces_nogeo,gces-noGeo,7,numpy,100,25000,30,2,5.209655200014822,100,0.9837391259730809,0.0071667685805933455
zcat4,gces_nogeo,gces-noGeo,8,numpy,100,25000,30,2,4.941957700008061,100,0.9839474612104098,0.007371654941615407
zcat4,gces_nogeo,gces-noGeo,9,numpy,100,25000,30,2,5.445031799987191,100,0.98393469246321,0.006917981215450586
zcat4,gces_nogeo,gces-noGeo,10,numpy,100,25000,30,2,5.215004900004715,100,0.9830486664504747,0.007311140617012686
zcat4,gces_nogeo,gces-noGeo,11,numpy,100,25000,30,2,5.236141600005794,100,0.983641153089744,0.0072700905775110606
zcat4,gces_nogeo,gces-noGeo,12,numpy,100,25000,30,2,4.953505999990739,100,0.9846543253712619,0.006615601805044534
zcat4,gces_nogeo,gces-noGeo,13,numpy,100,25000,30,2,5.343731800006935,100,0.9838685321257166,0.00715540979633325
zcat4,gces_nogeo,gces-noGeo,14,numpy,100,25000,30,2,5.4491046000039205,100,0.9830302838561145,0.007279052440724428
