problem,problem_label,n_var,n_obj,algorithm,algorithm_base,engine,seed,evaluations,time_ms,hv,indicator_igd_plus,archive_subset_hv,archive_subset_igd_plus,archive_mode,archive_execution_mode,archive_survival_path,archive_size,archive_subset_size,hybrid_status,hybrid_fallback_reason,hybrid_split_front_mode,hybrid_split_front_reason,hybrid_generations,hybrid_archive_reference_generations,hybrid_local_only_generations,hybrid_no_split_generations,output_dir
zdt2,ZDT2,30,2,nsgaii_archive_hybrid,nsgaii,numpy,6,12000,7252.840271999958,0.5827238202574951,0.4400483192391033,0.5845587457401695,0.44018164103885365,hybrid_survival,hybrid_survival,hybrid,354,80,hybrid,,archive,,149,146,3,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_6
zdt2,ZDT2,30,2,nsgaii_archive_hybrid,nsgaii,numpy,7,12000,7243.281366000019,0.5848110964664408,0.43941089733935823,0.585710218831046,0.4395743191484777,hybrid_survival,hybrid_survival,hybrid,332,80,hybrid,,archive,,149,149,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_7
zdt2,ZDT2,30,2,nsgaii_archive_hybrid,nsgaii,numpy,8,12000,7256.698137000058,0.5790277072688464,0.44282768597986516,0.579833256975628,0.44305141579761986,hybrid_survival,hybrid_survival,hybrid,316,80,hybrid,,archive,,149,149,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_8
zdt2,ZDT2,30,2,nsgaii_archive_hybrid,nsgaii,numpy,9,12000,7239.414784999894,0.5814148966755691,0.44224260277208005,0.5818490199603333,0.44231877036503475,hybrid_survival,hybrid_survival,hybrid,304,80,hybrid,,archive,,149,149,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT2/nsgaii/numpy/seed_9
zdt3,ZDT3,30,2,nsgaii_archive_off,nsgaii,numpy,0,12000,7048.172021000028,1.3770699365246832,0.003440255665910154,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_0
zdt3,ZDT3,30,2,nsgaii_archive_off,nsgaii,numpy,1,12000,7064.882463999993,1.3693955634568482,0.004947890401298858,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_1
zdt3,ZDT3,30,2,nsgaii_archive_off,nsgaii,numpy,2,12000,7078.886789999956,1.3731427131534473,0.004334664422200677,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_2
zdt3,ZDT3,30,2,nsgaii_archive_off,nsgaii,numpy,3,12000,7077.384122000012,1.3720199915195939,0.004366546475181698,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_3
zdt3,ZDT3,30,2,nsgaii_archive_off,nsgaii,numpy,4,12000,7144.584364000025,1.3739940127989798,0.00395114238603343,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_4
zdt3,ZDT3,30,2,nsgaii_archive_off,nsgaii,numpy,5,12000,7172.985572000016,1.3753042807813545,0.0037662762965971013,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_5
zdt3,ZDT3,30,2,nsgaii_archive_off,nsgaii,numpy,6,12000,7151.675476000037,1.373445159867263,0.004114844584675485,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_6
zdt3,ZDT3,30,2,nsgaii_archive_off,nsgaii,numpy,7,12000,7169.733453000049,1.3722735019519365,0.004279344361127534,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_7
zdt3,ZDT3,30,2,nsgaii_archive_off,nsgaii,numpy,8,12000,7100.801707000073,1.3742467423295741,0.00395174722322758,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_8
zdt3,ZDT3,30,2,nsgaii_archive_off,nsgaii,numpy,9,12000,7127.636703000007,1.3692320814654428,0.004838023407272439,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT3/nsgaii/numpy/seed_9
zdt3,ZDT3,30,2,nsgaii_archive_passive,nsgaii,numpy,0,12000,7229.889116000095,1.3770699365246832,0.003440255665910154,1.3774361707483669,0.003287506201236387,passive,passive_archive,standard,418,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_0
zdt3,ZDT3,30,2,nsgaii_archive_passive,nsgaii,numpy,1,12000,7192.884753000044,1.3693955634568482,0.004947890401298858,1.3698281821509517,0.004799902733397174,passive,passive_archive,standard,360,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_1
zdt3,ZDT3,30,2,nsgaii_archive_passive,nsgaii,numpy,2,12000,7306.180993999988,1.3731427131534473,0.004334664422200677,1.3734911067189002,0.004177665876637327,passive,passive_archive,standard,351,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_2
zdt3,ZDT3,30,2,nsgaii_archive_passive,nsgaii,numpy,3,12000,7292.584907999981,1.3720199915195939,0.004366546475181698,1.372155686869035,0.004296499815214016,passive,passive_archive,standard,337,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_3
zdt3,ZDT3,30,2,nsgaii_archive_passive,nsgaii,numpy,4,12000,7292.023900000004,1.3739940127989798,0.00395114238603343,1.3740742830816874,0.003981031942335458,passive,passive_archive,standard,377,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_4
zdt3,ZDT3,30,2,nsgaii_archive_passive,nsgaii,numpy,5,12000,7362.533364000001,1.3753042807813545,0.0037662762965971013,1.3754225525461934,0.0038399997639835186,passive,passive_archive,standard,376,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_5
zdt3,ZDT3,30,2,nsgaii_archive_passive,nsgaii,numpy,6,12000,7417.717730999925,1.373445159867263,0.004114844584675485,1.3740451860601712,0.003886676927010854,passive,passive_archive,standard,395,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_6
zdt3,ZDT3,30,2,nsgaii_archive_passive,nsgaii,numpy,7,12000,7383.120998999971,1.3722735019519365,0.004279344361127534,1.3720132898117023,0.004463310723150682,passive,passive_archive,standard,348,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_7
zdt3,ZDT3,30,2,nsgaii_archive_passive,nsgaii,numpy,8,12000,7459.195366000017,1.3742467423295741,0.00395174722322758,1.3743486155354925,0.003912428687882585,passive,passive_archive,standard,400,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_8
zdt3,ZDT3,30,2,nsgaii_archive_passive,nsgaii,numpy,9,12000,7395.261160000018,1.3692320814654428,0.004838023407272439,1.3693669216377982,0.0049429782217777565,passive,passive_archive,standard,329,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT3/nsgaii/numpy/seed_9
zdt3,ZDT3,30,2,nsgaii_archive_hybrid,nsgaii,numpy,0,12000,7509.490649000099,1.3765324416887346,0.004196003706907014,1.3783911741590391,0.003216350008755197,hybrid_survival,hybrid_survival,hybrid,421,80,hybrid,,archive,,149,149,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_0
zdt3,ZDT3,30,2,nsgaii_archive_hybrid,nsgaii,numpy,1,12000,7529.464292000057,1.3719999914751113,0.004838306224985532,1.3737694150767081,0.0039242414513889715,hybrid_survival,hybrid_survival,hybrid,357,80,hybrid,,archive,,149,149,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_1
zdt3,ZDT3,30,2,nsgaii_archive_hybrid,nsgaii,numpy,2,12000,7575.12319500006,1.3715594753188614,0.004626382507855719,1.3723692776603507,0.004319367441669081,hybrid_survival,hybrid_survival,hybrid,340,80,hybrid,,archive,,149,149,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_2
zdt3,ZDT3,30,2,nsgaii_archive_hybrid,nsgaii,numpy,3,12000,7567.720523000048,1.291319780776761,0.036879972088655774,1.2927595848077238,0.03633705095735439,hybrid_survival,hybrid_survival,hybrid,400,80,hybrid,,archive,,149,149,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_3
zdt3,ZDT3,30,2,nsgaii_archive_hybrid,nsgaii,numpy,4,12000,7609.437378000052,1.3739049393567746,0.004594464843339617,1.3764388192830375,0.003419023611615171,hybrid_survival,hybrid_survival,hybrid,449,80,hybrid,,archive,,149,149,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_4
zdt3,ZDT3,30,2,nsgaii_archive_hybrid,nsgaii,numpy,5,12000,7569.464424999978,1.3748241978968045,0.004169168893535116,1.37565616800401,0.003712643409331114,hybrid_survival,hybrid_survival,hybrid,447,80,hybrid,,archive,,149,149,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_5
zdt3,ZDT3,30,2,nsgaii_archive_hybrid,nsgaii,numpy,6,12000,7575.025984999911,1.3718873433741625,0.004636193687563414,1.373634245039101,0.003951311104527959,hybrid_survival,hybrid_survival,hybrid,343,80,hybrid,,archive,,149,149,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_6
zdt3,ZDT3,30,2,nsgaii_archive_hybrid,nsgaii,numpy,7,12000,7500.747879999949,1.3747777695532837,0.0043550593869144845,1.3767352327427123,0.003520030558728069,hybrid_survival,hybrid_survival,hybrid,411,80,hybrid,,archive,,149,149,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_7
zdt3,ZDT3,30,2,nsgaii_archive_hybrid,nsgaii,numpy,8,12000,7503.512079000075,1.372804602522417,0.004392120295617051,1.3740011714784277,0.003923032025752665,hybrid_survival,hybrid_survival,hybrid,354,80,hybrid,,archive,,149,149,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_8
zdt3,ZDT3,30,2,nsgaii_archive_hybrid,nsgaii,numpy,9,12000,7536.194851999994,1.3718707685750042,0.004650630087957053,1.3729195466941793,0.004185522674436859,hybrid_survival,hybrid_survival,hybrid,392,80,hybrid,,archive,,149,149,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT3/nsgaii/numpy/seed_9
zdt4,ZDT4,10,2,nsgaii_archive_off,nsgaii,numpy,0,16000,9909.637441999963,0.895262313260446,0.28830414621469463,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT4/nsgaii/numpy/seed_0
zdt4,ZDT4,10,2,nsgaii_archive_off,nsgaii,numpy,1,16000,9820.54464800001,0.9073148531735262,0.28094535497910456,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT4/nsgaii/numpy/seed_1
zdt4,ZDT4,10,2,nsgaii_archive_off,nsgaii,numpy,2,16000,9949.755786999958,0.8459685904298346,0.33239810385026897,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT4/nsgaii/numpy/seed_2
zdt4,ZDT4,10,2,nsgaii_archive_off,nsgaii,numpy,3,16000,9929.585856000016,0.9005956188217631,0.288407141860478,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT4/nsgaii/numpy/seed_3
zdt4,ZDT4,10,2,nsgaii_archive_off,nsgaii,numpy,4,16000,9870.870255,0.9062050711762288,0.28463591994679993,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT4/nsgaii/numpy/seed_4
zdt4,ZDT4,10,2,nsgaii_archive_off,nsgaii,numpy,5,16000,9941.161372999999,0.9203951344257395,0.2725154114644955,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT4/nsgaii/numpy/seed_5
zdt4,ZDT4,10,2,nsgaii_archive_off,nsgaii,numpy,6,16000,9915.336740000042,0.8836717301861258,0.3009796126813614,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT4/nsgaii/numpy/seed_6
zdt4,ZDT4,10,2,nsgaii_archive_off,nsgaii,numpy,7,16000,9905.115403999956,0.9055497249734223,0.2850832981970857,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT4/nsgaii/numpy/seed_7
zdt4,ZDT4,10,2,nsgaii_archive_off,nsgaii,numpy,8,16000,9905.403317000037,0.884853077933441,0.2973396414960445,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT4/nsgaii/numpy/seed_8
zdt4,ZDT4,10,2,nsgaii_archive_off,nsgaii,numpy,9,16000,9758.05680299993,0.8546531871769657,0.32750523977434803,,,off,standard,standard,0,0,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_off/ZDT4/nsgaii/numpy/seed_9
zdt4,ZDT4,10,2,nsgaii_archive_passive,nsgaii,numpy,0,16000,10039.038599000036,0.895262313260446,0.28830414621469463,0.8960590506479937,0.28817190562011497,passive,passive_archive,standard,292,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT4/nsgaii/numpy/seed_0
zdt4,ZDT4,10,2,nsgaii_archive_passive,nsgaii,numpy,1,16000,10215.24596300003,0.9073148531735262,0.28094535497910456,0.9082966356456562,0.28103390953960944,passive,passive_archive,standard,275,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT4/nsgaii/numpy/seed_1
zdt4,ZDT4,10,2,nsgaii_archive_passive,nsgaii,numpy,2,16000,10114.092464999885,0.8459685904298346,0.33239810385026897,0.8459521442394528,0.3324979973970478,passive,passive_archive,standard,410,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT4/nsgaii/numpy/seed_2
zdt4,ZDT4,10,2,nsgaii_archive_passive,nsgaii,numpy,3,16000,10172.85916999981,0.9005956188217631,0.288407141860478,0.9010837530638944,0.28830039066970964,passive,passive_archive,standard,209,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT4/nsgaii/numpy/seed_3
zdt4,ZDT4,10,2,nsgaii_archive_passive,nsgaii,numpy,4,16000,10141.982619999908,0.9062050711762288,0.28463591994679993,0.9063558770430413,0.2846916863923136,passive,passive_archive,standard,261,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT4/nsgaii/numpy/seed_4
zdt4,ZDT4,10,2,nsgaii_archive_passive,nsgaii,numpy,5,16000,10170.265438000115,0.9203951344257395,0.2725154114644955,0.9214487263906201,0.2725449569523601,passive,passive_archive,standard,764,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT4/nsgaii/numpy/seed_5
zdt4,ZDT4,10,2,nsgaii_archive_passive,nsgaii,numpy,6,16000,10271.747079000079,0.8836717301861258,0.3009796126813614,0.8840415454933733,0.3008636037404485,passive,passive_archive,standard,458,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT4/nsgaii/numpy/seed_6
zdt4,ZDT4,10,2,nsgaii_archive_passive,nsgaii,numpy,7,16000,10276.802381000152,0.9055497249734223,0.2850832981970857,0.9059909390791414,0.2850438775220377,passive,passive_archive,standard,558,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT4/nsgaii/numpy/seed_7
zdt4,ZDT4,10,2,nsgaii_archive_passive,nsgaii,numpy,8,16000,10177.393465000023,0.884853077933441,0.2973396414960445,0.8853991844278174,0.2971473835808781,passive,passive_archive,standard,336,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT4/nsgaii/numpy/seed_8
zdt4,ZDT4,10,2,nsgaii_archive_passive,nsgaii,numpy,9,16000,10101.389895000011,0.8546531871769657,0.32750523977434803,0.8547744959968987,0.32752364963766006,passive,passive_archive,standard,338,80,inactive,,inactive,,0,0,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_passive/ZDT4/nsgaii/numpy/seed_9
zdt4,ZDT4,10,2,nsgaii_archive_hybrid,nsgaii,numpy,0,16000,10194.826736000095,0.8991005836916609,0.2885773449519373,0.8998377383745547,0.28838163791933275,hybrid_survival,hybrid_survival,hybrid,226,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT4/nsgaii/numpy/seed_0
zdt4,ZDT4,10,2,nsgaii_archive_hybrid,nsgaii,numpy,1,16000,10094.585490999862,0.9063803898350541,0.2801416015001874,0.9087499224179808,0.2798634652077832,hybrid_survival,hybrid_survival,hybrid,247,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT4/nsgaii/numpy/seed_1
zdt4,ZDT4,10,2,nsgaii_archive_hybrid,nsgaii,numpy,2,16000,10154.624703999843,0.8890723276996833,0.2929854919284341,0.8899107064910554,0.2930767583222633,hybrid_survival,hybrid_survival,hybrid,334,80,hybrid,,archive,,199,197,2,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT4/nsgaii/numpy/seed_2
zdt4,ZDT4,10,2,nsgaii_archive_hybrid,nsgaii,numpy,3,16000,10191.698906000056,0.9140469725205345,0.27699085443214283,0.9147082849752769,0.27701414263676716,hybrid_survival,hybrid_survival,hybrid,366,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT4/nsgaii/numpy/seed_3
zdt4,ZDT4,10,2,nsgaii_archive_hybrid,nsgaii,numpy,4,16000,10200.453472000163,0.8605971492024735,0.32128254922423233,0.8606770723173494,0.32130043991613594,hybrid_survival,hybrid_survival,hybrid,272,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT4/nsgaii/numpy/seed_4
zdt4,ZDT4,10,2,nsgaii_archive_hybrid,nsgaii,numpy,5,16000,10170.24075900008,0.8944618552197943,0.29200387373980186,0.8949735053762007,0.29196548084629703,hybrid_survival,hybrid_survival,hybrid,197,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT4/nsgaii/numpy/seed_5
zdt4,ZDT4,10,2,nsgaii_archive_hybrid,nsgaii,numpy,6,16000,10399.521380999886,0.917378790875532,0.273966109057253,0.9188071109068767,0.2740672012504354,hybrid_survival,hybrid_survival,hybrid,570,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT4/nsgaii/numpy/seed_6
zdt4,ZDT4,10,2,nsgaii_archive_hybrid,nsgaii,numpy,7,16000,10282.798070000126,0.9125865825476979,0.27706653207958304,0.9143733933591687,0.27696338021375755,hybrid_survival,hybrid_survival,hybrid,498,80,hybrid,,archive,,199,199,0,0,/home/nico/Documents/GitHub/VAMOS/results/archive_family_pilot_core/NSGAII_archive_family_ZDT/raw_runs/NSGAII_archive_family_ZDT/nsgaii_archive_hybrid/ZDT4/nsgaii/numpy/seed_7
