suite,host,variant,component,component_group,n_runs,mean_time_ms,median_time_ms,mean_share_of_total_runtime,median_share_of_total_runtime
overall,moead,fixed_sbx,evaluation_time,host,35,0.0,0.0,0.0,0.0
overall,moead,fixed_sbx,survival_time,host,35,0.0,0.0,0.0,0.0
overall,moead,fixed_sbx,control_total,control,35,0.0,0.0,0.0,0.0
overall,moead,fixed_sbx,host_pipeline_total,host,35,0.0,0.0,0.0,0.0
overall,nsgaii,adaptive_flat_operator,start_step_time,control,35,0.02905428347211065,0.028300011763349175,0.0005881209543661551,0.0005437771181835011
overall,nsgaii,adaptive_flat_operator,router_time,control,35,0.01897714433393308,0.01820000761654228,0.00037258328883594817,0.00036228368223637967
overall,nsgaii,adaptive_flat_operator,policy_select_time,control,35,0.45939714182168245,0.44379999599186704,0.009210643050108516,0.009159053106714627
overall,nsgaii,adaptive_flat_operator,policy_update_time,control,35,0.20606857225564973,0.19570002041291445,0.004092141412427821,0.004079671340948906
overall,nsgaii,adaptive_flat_operator,decode_time,control,35,1.0778942850135667,1.069299985829275,0.021797975336295072,0.021347124994310167
overall,nsgaii,adaptive_flat_operator,trace_time,control,35,0.04873714018945715,0.04619998799171299,0.0009713394866075088,0.000980195969222127
overall,nsgaii,adaptive_flat_operator,variation_time,host,35,4.147377139971858,4.126099986024201,0.0824802227160477,0.08017097644003594
overall,nsgaii,adaptive_flat_operator,evaluation_time,host,35,11.728782858075906,17.245799979718868,0.19289088453178777,0.30154422544510506
overall,nsgaii,adaptive_flat_operator,survival_time,host,35,10.708348568628676,10.66129998798715,0.2177217659627026,0.18724825468670372
overall,nsgaii,adaptive_flat_operator,control_total,control,35,1.8401285670863996,1.770800030499231,0.03703280352864102,0.03583319772425103
overall,nsgaii,adaptive_flat_operator,host_pipeline_total,host,35,26.58450856667644,31.579399976180866,0.4930928732105381,0.5512787100596946
overall,nsgaii,adaptive_flat_parameter,start_step_time,control,35,0.028628572597101862,0.02820001100189984,0.0005531171620744843,0.000519118808931672
overall,nsgaii,adaptive_flat_parameter,router_time,control,35,0.015328569445825582,0.014900011592544615,0.0002851944266372839,0.0002952094924866299
overall,nsgaii,adaptive_flat_parameter,policy_select_time,control,35,0.4575685716450347,0.45509999472415075,0.008716705608160007,0.008292756804826199
overall,nsgaii,adaptive_flat_parameter,policy_update_time,control,35,0.20746000206729928,0.19990000873804092,0.003931490698503608,0.003907899191086793
overall,nsgaii,adaptive_flat_parameter,decode_time,control,35,1.06844857343406,1.0732999944593757,0.020308590538328924,0.019349695255174326
overall,nsgaii,adaptive_flat_parameter,trace_time,control,35,0.05102857560684372,0.043999993067700416,0.00100195334300611,0.0009382956771118112
overall,nsgaii,adaptive_flat_parameter,variation_time,host,35,5.484337139101366,5.669800011673942,0.10348549138516952,0.09809317038141718
overall,nsgaii,adaptive_flat_parameter,evaluation_time,host,35,12.088925718022178,18.06240001315018,0.1891028567195044,0.29726687123926376
overall,nsgaii,adaptive_flat_parameter,survival_time,host,35,11.054614284408412,11.047200016037095,0.21263876395319994,0.17817096099614457
overall,nsgaii,adaptive_flat_parameter,control_total,control,35,1.8284628647961654,1.8240000499645248,0.03479705177671042,0.033578436213902677
overall,nsgaii,adaptive_flat_parameter,host_pipeline_total,host,35,28.627877141531958,33.72340001806151,0.5052271120578739,0.5581425445004008
overall,nsgaii,adaptive_hierarchical_joint,start_step_time,control,35,0.02700856836911823,0.026600013370625675,0.0005383252157715743,0.0005154247388460047
overall,nsgaii,adaptive_hierarchical_joint,router_time,control,35,0.01986000029968896,0.01390001125400886,0.00037123597049208007,0.0002825669983918574
overall,nsgaii,adaptive_hierarchical_joint,policy_select_time,control,35,0.6044514273526147,0.5657999936374836,0.012005649224353914,0.01138518631966129
overall,nsgaii,adaptive_hierarchical_joint,policy_update_time,control,35,0.21760285827830167,0.20709997625090182,0.00428107512954926,0.004311504166931353
overall,nsgaii,adaptive_hierarchical_joint,decode_time,control,35,1.0371857152287183,1.0236000089207664,0.020631414519501807,0.020041811579163894
overall,nsgaii,adaptive_hierarchical_joint,trace_time,control,35,0.050877142556211244,0.045000000682193786,0.001012008832589482,0.0009592786096405154
overall,nsgaii,adaptive_hierarchical_joint,variation_time,host,35,4.077042859820982,4.067099995154422,0.08019412425215862,0.07744585650364764
overall,nsgaii,adaptive_hierarchical_joint,evaluation_time,host,35,11.482220000678874,17.608599991945084,0.19083288836518683,0.3077635641264443
overall,nsgaii,adaptive_hierarchical_joint,survival_time,host,35,10.872645712515805,10.359499989135657,0.21911439176514452,0.17976030630910528
overall,nsgaii,adaptive_hierarchical_joint,control_total,control,35,1.9569857120846532,1.9259000036981888,0.038839708892258115,0.0377908380208493
overall,nsgaii,adaptive_hierarchical_joint,host_pipeline_total,host,35,26.431908573015658,31.86860001005698,0.49014140438249,0.5456771887335193
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_de,start_step_time,control,35,0.02791142781331603,0.026700021408032626,0.0005534276992437758,0.0005045671989160538
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_de,router_time,control,35,0.01703142687412245,0.016099998902063817,0.0003286602124483612,0.00033342507110508914
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_de,policy_select_time,control,35,0.45813428732799366,0.4445000013220124,0.009113974147032087,0.008266763086230621
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_de,policy_update_time,control,35,0.20511143042572907,0.19890000112354755,0.004037324766803764,0.0038027558491368994
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_de,decode_time,control,35,1.086374286595466,1.0786000202642754,0.02149379734876496,0.021158675633891406
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_de,trace_time,control,35,0.04647428889126916,0.0453000029665418,0.0009110198389137936,0.0009344332607548975
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_de,variation_time,host,35,3.486477140021244,3.396499996597413,0.0689036005973788,0.06496250553489934
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_de,evaluation_time,host,35,11.51568857125572,18.213299998024013,0.1929886574664801,0.3116587166419189
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_de,survival_time,host,35,11.081182854624265,10.622399997373577,0.22269019832267015,0.18788639523614084
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_de,control_total,control,35,1.8410371479278962,1.8230000423500314,0.03643820401320674,0.03488800518450184
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_de,host_pipeline_total,host,35,26.08334856590123,31.75689998170128,0.4845824563865291,0.5399544097225331
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,start_step_time,control,35,0.02717999928531104,0.02709996624616906,0.0005361117781947461,0.0004946547375489841
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,router_time,control,35,0.01652285593861182,0.015099991287570447,0.0003204239153186212,0.00031491850842675146
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,policy_select_time,control,35,0.461782853484952,0.44659999548457563,0.009057797749603955,0.00833748369964672
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,policy_update_time,control,35,0.2020342876286512,0.19430000975262374,0.003976299380254708,0.003965480849924545
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,decode_time,control,35,1.037659997278492,1.0062999790534377,0.020335072893191558,0.0190763467483786
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,trace_time,control,35,0.0453771447480124,0.042600011511240155,0.0008759206805803158,0.0008972381387884394
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,variation_time,host,35,5.3819799993237085,5.367199992178939,0.10419537958190593,0.09698433500551178
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,evaluation_time,host,35,11.140008571757269,16.8042000150308,0.18404967580634685,0.28585025339125786
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,survival_time,host,35,10.815488572656509,10.786699996970128,0.21351875937968645,0.18538327753843278
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,control_total,control,35,1.7905571383640304,1.7277000224567018,0.0351016263971439,0.03253636595224585
overall,nsgaii,adaptive_hierarchical_joint_fixed_family_sbx,host_pipeline_total,host,35,27.337477143737487,30.590800030040555,0.5017638147679392,0.5596481680884146
overall,nsgaii,adaptive_hierarchical_joint_no_regime,start_step_time,control,35,0.02865999932899805,0.028800001018680632,0.0005672203166577252,0.0005161704170526494
overall,nsgaii,adaptive_hierarchical_joint_no_regime,router_time,control,35,0.014908573315811477,0.014800003555137664,0.0002917951310150313,0.00028200801423937323
overall,nsgaii,adaptive_hierarchical_joint_no_regime,policy_select_time,control,35,0.6066457170943197,0.6160000193631276,0.01190109986529327,0.011083530410116779
overall,nsgaii,adaptive_hierarchical_joint_no_regime,policy_update_time,control,35,0.22916857685361589,0.22060000628698617,0.004430213170714607,0.004479382133911696
overall,nsgaii,adaptive_hierarchical_joint_no_regime,decode_time,control,35,1.2482942832450914,1.103599977795966,0.024459235947526508,0.01964295209910751
overall,nsgaii,adaptive_hierarchical_joint_no_regime,trace_time,control,35,0.05091142915521881,0.04409998655319214,0.0009610462432302966,0.0009373606671425424
overall,nsgaii,adaptive_hierarchical_joint_no_regime,variation_time,host,35,4.151331427731618,4.064200016728137,0.08078570362079239,0.07968043123421
overall,nsgaii,adaptive_hierarchical_joint_no_regime,evaluation_time,host,35,11.617357141845527,17.417700008081738,0.18958834076647713,0.3077546559007943
overall,nsgaii,adaptive_hierarchical_joint_no_regime,survival_time,host,35,11.114665712895137,10.96059999690624,0.21864057834240058,0.18942593731324714
overall,nsgaii,adaptive_hierarchical_joint_no_regime,control_total,control,35,2.1785885789930552,2.0679000226664357,0.04261061067443744,0.03680650770952617
overall,nsgaii,adaptive_hierarchical_joint_no_regime,host_pipeline_total,host,35,26.883354282472283,31.323099981818814,0.48901462272967006,0.5525316671792395
overall,nsgaii,fixed_de,start_step_time,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_de,router_time,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_de,policy_select_time,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_de,policy_update_time,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_de,decode_time,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_de,trace_time,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_de,variation_time,host,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_de,evaluation_time,host,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_de,survival_time,host,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_de,control_total,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_de,host_pipeline_total,host,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_sbx,start_step_time,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_sbx,router_time,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_sbx,policy_select_time,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_sbx,policy_update_time,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_sbx,decode_time,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_sbx,trace_time,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_sbx,variation_time,host,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_sbx,evaluation_time,host,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_sbx,survival_time,host,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_sbx,control_total,control,35,0.0,0.0,0.0,0.0
overall,nsgaii,fixed_sbx,host_pipeline_total,host,35,0.0,0.0,0.0,0.0
zcat,all_hosts,adaptive_flat_operator,start_step_time,control,40,0.40915998579293955,0.3782499879889656,0.0008650408522454213,0.000853151072863453
zcat,all_hosts,adaptive_flat_operator,router_time,control,40,0.3587400056858314,0.3293999907327816,0.0007224188939800725,0.0009179321417387684
zcat,all_hosts,adaptive_flat_operator,policy_select_time,control,40,7.198279991098389,6.737749969033757,0.01494993362705618,0.015274688803311884
zcat,all_hosts,adaptive_flat_operator,policy_update_time,control,40,3.104347493717796,2.9558999958680943,0.0065832229138330645,0.006689631823890287
zcat,all_hosts,adaptive_flat_operator,decode_time,control,40,21.691172507053125,17.103350088291336,0.04210914336936114,0.03935172237092225
zcat,all_hosts,adaptive_flat_operator,trace_time,control,40,0.7317899986446719,0.6793000247853342,0.001554545034917863,0.001534135322536657
zcat,all_hosts,adaptive_flat_operator,variation_time,host,40,42.92299250137148,41.12344999884954,0.10055505692195021,0.0985648678643995
zcat,all_hosts,adaptive_flat_operator,evaluation_time,host,40,27.55188499686483,27.527550006198,0.19005941280778543,0.1735936315324853
zcat,all_hosts,adaptive_flat_operator,survival_time,host,40,112.90842499747669,104.74689996408415,0.25692664737530213,0.25161784395589226
zcat,all_hosts,adaptive_flat_operator,control_total,control,40,33.49348998199275,28.080300049623474,0.06678430469139375,0.06443500780002621
zcat,all_hosts,adaptive_flat_operator,host_pipeline_total,host,40,183.383302495713,173.35284997170675,0.5475411171050378,0.5369102116016822
zcat,all_hosts,adaptive_flat_parameter,start_step_time,control,40,0.4097074972378323,0.37929991231067106,0.0008475788302437307,0.0008176161472263509
zcat,all_hosts,adaptive_flat_parameter,router_time,control,40,0.3395274854483432,0.3170999880239833,0.0006592770501836785,0.0006524049885649794
zcat,all_hosts,adaptive_flat_parameter,policy_select_time,control,40,7.7224424998348695,7.310449993383372,0.015540924904387304,0.014768331844771276
zcat,all_hosts,adaptive_flat_parameter,policy_update_time,control,40,3.147705014634994,2.968249886180274,0.006528270733165489,0.006598889864648239
zcat,all_hosts,adaptive_flat_parameter,decode_time,control,40,21.469219997015898,20.072049963346217,0.041736885198208236,0.0421949188869258
zcat,all_hosts,adaptive_flat_parameter,trace_time,control,40,0.7255324899233528,0.6771999251213856,0.0015089561804552507,0.0016076585683629857
zcat,all_hosts,adaptive_flat_parameter,variation_time,host,40,40.10013750666985,38.305200014292495,0.10400640194690709,0.10342862698130297
zcat,all_hosts,adaptive_flat_parameter,evaluation_time,host,40,27.83164001411933,28.96440002223244,0.18679322730553022,0.1750668237546309
zcat,all_hosts,adaptive_flat_parameter,survival_time,host,40,113.60219747530209,106.99594995821826,0.2558397430843351,0.24801523483280372
zcat,all_hosts,adaptive_flat_parameter,control_total,control,40,33.81413498409529,31.907649965432938,0.06682189289664368,0.06677424779800868
zcat,all_hosts,adaptive_flat_parameter,host_pipeline_total,host,40,181.53397499609127,173.94529999000952,0.5466393723367724,0.5369257709495561
zcat,all_hosts,adaptive_hierarchical_joint,start_step_time,control,40,0.5195100047785672,0.37164999594097026,0.0010291997582619142,0.0008371779569815712
zcat,all_hosts,adaptive_hierarchical_joint,router_time,control,40,0.3480174962533056,0.39074989035725594,0.0007409708954967619,0.0010050834805253035
zcat,all_hosts,adaptive_hierarchical_joint,policy_select_time,control,40,10.322909996830276,9.75034995644819,0.020959403187395913,0.021360890892001508
zcat,all_hosts,adaptive_hierarchical_joint,policy_update_time,control,40,3.6210149843100226,3.4112499524781015,0.007450734900215489,0.00742437138323894
zcat,all_hosts,adaptive_hierarchical_joint,decode_time,control,40,18.68999499183701,17.195949963934254,0.03746007869319125,0.03819824535321916
zcat,all_hosts,adaptive_hierarchical_joint,trace_time,control,40,0.7227300009617466,0.6835000094724819,0.0015439002487945554,0.0018013962037267866
zcat,all_hosts,adaptive_hierarchical_joint,variation_time,host,40,43.42003499477869,40.7014500015066,0.10131572183820323,0.10053556177002551
zcat,all_hosts,adaptive_hierarchical_joint,evaluation_time,host,40,27.039780005179637,27.457950032840017,0.1878144527284852,0.17990667899674073
zcat,all_hosts,adaptive_hierarchical_joint,survival_time,host,40,111.86004248938843,106.18445002182852,0.2542320875874344,0.251974367052827
zcat,all_hosts,adaptive_hierarchical_joint,control_total,control,40,34.22417747497093,31.727399789815536,0.06918428768335588,0.06952483631740922
zcat,all_hosts,adaptive_hierarchical_joint,host_pipeline_total,host,40,182.31985748934676,174.70774997127592,0.5433622621541228,0.5328465490879739
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_de,start_step_time,control,40,0.42611000299075386,0.39429999378626235,0.0008647785923810014,0.0009529721811923246
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_de,router_time,control,40,0.3527374989062082,0.3304999991087243,0.0006822009174928237,0.0007201685109822088
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_de,policy_select_time,control,40,8.196277506795013,7.620699969265843,0.01602531864895734,0.015434308137341077
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_de,policy_update_time,control,40,3.4014874987406074,3.176800011715386,0.006832421256605156,0.007000530409669085
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_de,decode_time,control,40,21.54761250167212,17.075649961043382,0.04096199006821846,0.0382304335371868
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_de,trace_time,control,40,0.7507100042857928,0.6786000194551889,0.0015282657755536168,0.001624327238297361
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_de,variation_time,host,40,44.7350774986262,41.8601500132354,0.09583699157691442,0.09533609543146201
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_de,evaluation_time,host,40,27.812310011177033,27.163549973920453,0.1901895434970879,0.17420337636444053
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_de,survival_time,host,40,115.56624999575433,104.30704999453155,0.25714025774765614,0.25319068607152856
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_de,control_total,control,40,34.674935013390495,29.234800040285336,0.0668949752592084,0.06487556963503979
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_de,host_pipeline_total,host,40,188.11363750555756,174.46749996815925,0.5431667928216585,0.5370354769998835
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_sbx,start_step_time,control,40,0.41701000209286576,0.3816499811364338,0.0008511357736155263,0.0008145370791260613
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_sbx,router_time,control,40,0.3604850075134891,0.3269999651820399,0.0006969357289036114,0.0007160979246531618
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_sbx,policy_select_time,control,40,7.974520005882368,7.391599989205133,0.015967859720734813,0.015527563221910012
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_sbx,policy_update_time,control,40,3.36938499531243,3.14694999542553,0.006802969837130933,0.006519383566152006
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_sbx,decode_time,control,40,25.139512486202875,20.03680001871544,0.04658532843052703,0.04236908433324731
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_sbx,trace_time,control,40,0.7448099966495647,0.6855999745312147,0.0015321036558285867,0.0015206026679266207
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_sbx,variation_time,host,40,40.49868498586875,39.17289997843909,0.10549559911591336,0.10956356184489066
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_sbx,evaluation_time,host,40,27.31008749560715,27.37540004090988,0.18260685431979937,0.16725736712744363
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_sbx,survival_time,host,40,113.62674750707811,106.39554997396772,0.25635959200370806,0.24603753569253178
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_sbx,control_total,control,40,38.00572249365359,32.22315013772459,0.0724363331467405,0.068724381766282
zcat,all_hosts,adaptive_hierarchical_joint_fixed_family_sbx,host_pipeline_total,host,40,181.435519988554,173.1567499882658,0.5444620454394208,0.5269854511173007
zcat,all_hosts,adaptive_hierarchical_joint_no_regime,start_step_time,control,40,0.4061075051140506,0.3837499789369758,0.0008482123064294177,0.0009932400084584837
zcat,all_hosts,adaptive_hierarchical_joint_no_regime,router_time,control,40,0.16341000809916295,0.15325003187172115,0.0003681273889054945,0.0003859547033719156
zcat,all_hosts,adaptive_hierarchical_joint_no_regime,policy_select_time,control,40,10.620470002140792,10.083850065711886,0.021220523839143152,0.022099139339418306
zcat,all_hosts,adaptive_hierarchical_joint_no_regime,policy_update_time,control,40,3.6802775040996494,3.5055000080319587,0.007568340327836319,0.008009531605459492
zcat,all_hosts,adaptive_hierarchical_joint_no_regime,decode_time,control,40,19.13804749292467,17.751700019289274,0.0386440713253086,0.04272065412182603
zcat,all_hosts,adaptive_hierarchical_joint_no_regime,trace_time,control,40,0.7414775131110218,0.7308501226361841,0.0015823781190100927,0.001964490710749751
zcat,all_hosts,adaptive_hierarchical_joint_no_regime,variation_time,host,40,43.53813248890219,41.72895000738208,0.1000874272764228,0.10582114733725625
zcat,all_hosts,adaptive_hierarchical_joint_no_regime,evaluation_time,host,40,27.439637507450243,28.187599997181678,0.18691716986691365,0.15845832083346312
zcat,all_hosts,adaptive_hierarchical_joint_no_regime,survival_time,host,40,112.794792502973,108.64515000866959,0.25769329700601695,0.2738546870166276
zcat,all_hosts,adaptive_hierarchical_joint_no_regime,control_total,control,40,34.74979002548935,32.44345009079552,0.07023165330663309,0.07347016808399259
zcat,all_hosts,adaptive_hierarchical_joint_no_regime,host_pipeline_total,host,40,183.77256249932543,177.72605002392083,0.5446978941493534,0.5309893070688303
zcat,all_hosts,fixed_de,start_step_time,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_de,router_time,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_de,policy_select_time,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_de,policy_update_time,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_de,decode_time,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_de,trace_time,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_de,variation_time,host,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_de,evaluation_time,host,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_de,survival_time,host,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_de,control_total,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_de,host_pipeline_total,host,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_sbx,start_step_time,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_sbx,router_time,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_sbx,policy_select_time,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_sbx,policy_update_time,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_sbx,decode_time,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_sbx,trace_time,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_sbx,variation_time,host,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_sbx,evaluation_time,host,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_sbx,survival_time,host,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_sbx,control_total,control,40,0.0,0.0,0.0,0.0
zcat,all_hosts,fixed_sbx,host_pipeline_total,host,40,0.0,0.0,0.0,0.0
zcat,moead,adaptive_flat_operator,start_step_time,control,20,0.7888499749242328,0.7970499027578626,0.0012513930263745507,0.0012483848629870464
zcat,moead,adaptive_flat_operator,router_time,control,20,0.6962400075281039,0.6668499991064891,0.0011015219860631528,0.0010548679812201996
zcat,moead,adaptive_flat_operator,policy_select_time,control,20,13.914284983547986,14.076300027227262,0.02207058054323184,0.022200727584947084
zcat,moead,adaptive_flat_operator,policy_update_time,control,20,5.982899986338452,6.035199909092626,0.009494707732041452,0.009531756267471877
zcat,moead,adaptive_flat_operator,decode_time,control,20,42.27825001325982,36.37169991270639,0.06634302506245057,0.05823514814289091
zcat,moead,adaptive_flat_operator,trace_time,control,20,1.4100950022111647,1.4015999986440875,0.002236796128700496,0.0022469147278100007
zcat,moead,adaptive_flat_operator,variation_time,host,20,81.41303000302287,80.97584991628537,0.12919618333317762,0.13095950429491762
zcat,moead,adaptive_flat_operator,evaluation_time,host,20,35.08147499123879,35.28130003178376,0.055655749792932106,0.05571713783522406
zcat,moead,adaptive_flat_operator,survival_time,host,20,215.17175999906613,215.89614999174955,0.34120261509726474,0.3430896402504771
zcat,moead,adaptive_flat_operator,control_total,control,20,65.07061996780976,59.858899669052335,0.10249802447886207,0.09470402310232517
zcat,moead,adaptive_flat_operator,host_pipeline_total,host,20,331.6662649933278,332.7502999200078,0.5260545482233745,0.5314263506044792
zcat,moead,adaptive_flat_parameter,start_step_time,control,20,0.790659991253051,0.7842999802960549,0.0012493580583082058,0.0012480456973211667
zcat,moead,adaptive_flat_parameter,router_time,control,20,0.6614799724047771,0.660850007989211,0.0010457151386472545,0.0010460357376253083
zcat,moead,adaptive_flat_parameter,policy_select_time,control,20,14.96541000014986,14.833150027698139,0.02365431496011316,0.02359236862196562
zcat,moead,adaptive_flat_parameter,policy_update_time,control,20,6.072180025148555,5.97460010976647,0.009603085495828941,0.009488302587954973
zcat,moead,adaptive_flat_parameter,decode_time,control,20,41.80985499115195,41.75265005687834,0.06600484199792975,0.06589289016821903
zcat,moead,adaptive_flat_parameter,trace_time,control,20,1.3990649760671658,1.3729499114560895,0.0022105207873879358,0.0022077211969626608
zcat,moead,adaptive_flat_parameter,variation_time,host,20,74.35239001351874,73.6848999877111,0.11750703791735659,0.1173810815637044
zcat,moead,adaptive_flat_parameter,evaluation_time,host,20,35.01533502312668,35.204550018534064,0.055331798547887744,0.0551274501014965
zcat,moead,adaptive_flat_parameter,survival_time,host,20,216.18929495161865,215.70549995522015,0.3415040798180068,0.3438363002835476
zcat,moead,adaptive_flat_parameter,control_total,control,20,65.69864995617536,65.71365009949659,0.10376783643821523,0.10392549260456244
zcat,moead,adaptive_flat_parameter,host_pipeline_total,host,20,325.5570199882641,325.4608499482856,0.5143429162832511,0.5198149686425675
zcat,moead,adaptive_hierarchical_joint,start_step_time,control,20,1.0115900142409373,0.7788000111759175,0.0016111702694518177,0.001229829431526049
zcat,moead,adaptive_hierarchical_joint,router_time,control,20,0.6704549905407475,0.6657000158156734,0.0010615668812694148,0.0010312782688056774
zcat,moead,adaptive_hierarchical_joint,policy_select_time,control,20,20.0206699923001,20.127399980992777,0.03173104617358104,0.03191180443953356
zcat,moead,adaptive_hierarchical_joint,policy_update_time,control,20,7.009369970546686,6.945849880139576,0.011109086686016765,0.011136102625023228
zcat,moead,adaptive_hierarchical_joint,decode_time,control,20,36.31044998328434,36.00710000318941,0.05747096238317192,0.056790048237646995
zcat,moead,adaptive_hierarchical_joint,trace_time,control,20,1.391735003926442,1.3725500684813596,0.0022061125494968878,0.0021848848568531685
zcat,moead,adaptive_hierarchical_joint,variation_time,host,20,82.44192498677876,82.48550000280375,0.13068156893441193,0.13141436530916856
zcat,moead,adaptive_hierarchical_joint,evaluation_time,host,20,34.50135000530281,34.57329998127534,0.05469689045193976,0.05475725777061539
zcat,moead,adaptive_hierarchical_joint,survival_time,host,20,213.30569498277328,213.30220002346323,0.3379323712838416,0.33980785438074856
zcat,moead,adaptive_hierarchical_joint,control_total,control,20,66.41426995483926,65.96805019216845,0.10518994494298783,0.10420665782386807
zcat,moead,adaptive_hierarchical_joint,host_pipeline_total,host,20,330.24896997485484,332.07469996705186,0.5233108306701933,0.5262645263617358
zcat,moead,adaptive_hierarchical_joint_fixed_family_de,start_step_time,control,20,0.8241250056016725,0.8227000216720626,0.0012672395920262122,0.0012453598150372214
zcat,moead,adaptive_hierarchical_joint_fixed_family_de,router_time,control,20,0.6866399988211924,0.6826999269833323,0.0010550168690033998,0.001049950686992198
zcat,moead,adaptive_hierarchical_joint_fixed_family_de,policy_select_time,control,20,15.932805010015727,15.767599983519176,0.024464515967322735,0.024490173411871125
zcat,moead,adaptive_hierarchical_joint_fixed_family_de,policy_update_time,control,20,6.587574995864998,6.538700003147824,0.010122373080101143,0.010188641765166132
